rxn_idx,mapped,unmapped,orig_rxn_text,rule,rule_id,source,steps,quality,natural,organism,protein_refs,protein_db,ec_num
22650,[H+].[NH2:1][C:2](=[O:3])[C:4]1=[CH:5][N:6]([C@@H:7]2[O:8][C@H:9]([CH2:10][O:11][P:12](=[O:13])([OH:14])[O:15][P:16](=[O:17])([OH:18])[O:19][CH2:20][C@H:21]3[O:22][C@@H:23]([n:24]4[cH:25][n:26][c:27]5[c:28]([NH2:29])[n:30][cH:31][n:32][c:33]45)[C@H:34]([O:35][P:36](=[O:37])([OH:38])[OH:39])[C@@H:40]3[OH:41])[C@@H:42]([OH:43])[C@H:44]2[OH:45])[CH:46]=[CH:47][CH2:48]1.[O:49]=[C:50]([OH:51])[CH2:52][CH2:53][C:54](=[O:55])[C:56](=[O:57])[OH:58].[O:59]=[C:60]=[O:61]>>[NH2:1][C:2](=[O:3])[c:4]1[cH:5][n+:6]([C@@H:7]2[O:8][C@H:9]([CH2:10][O:11][P:12](=[O:13])([OH:14])[O:15][P:16](=[O:17])([OH:18])[O:19][CH2:20][C@H:21]3[O:22][C@@H:23]([n:24]4[cH:25][n:26][c:27]5[c:28]([NH2:29])[n:30][cH:31][n:32][c:33]45)[C@H:34]([O:35][P:36](=[O:37])([OH:38])[OH:39])[C@@H:40]3[OH:41])[C@@H:42]([OH:43])[C@H:44]2[OH:45])[cH:46][cH:47][cH:48]1.[O:49]=[C:50]([OH:51])[CH2:52][CH:53]([CH:54]([OH:55])[C:56](=[O:57])[OH:58])[C:60]([OH:59])=[O:61],NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)CCC(=O)C(=O)O.O=C=O.[H+]>>NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O=C(O)CC(C(=O)O)C(O)C(=O)O,isocitrate + NADP+ = 2-oxoglutarate + CO2 + NADPH + H+,[#6:1]1:[#6:2]:[#6:3]:[#6:4]:[#7+:5]:[#6:6]:1.[#8:7]-[#6:8]-[#6:9]-[#6:10]-[#8:11]>>[#6:9]-[#6:10]=[#8:11].[#6:1]1=[#6:6]-[#7+0:5]-[#6:4]=[#6:3]-[#6:2]-1.[#6:8]=[#8:7],96,direct reversed_suggested,single,0.9826923076923076,True,Aspergillus niger,[],,1.1.1.42
10624,[NH2:1][C:2](=[O:3])[c:4]1[cH:5][cH:6][cH:7][n+:8]([C@@H:9]2[O:10][C@H:11]([CH2:12][O:13][P:14](=[O:15])([OH:16])[O:17][P:18](=[O:19])([OH:20])[O:21][CH2:22][C@H:23]3[O:24][C@@H:25]([n:26]4[cH:27][n:28][c:29]5[c:30]([NH2:31])[n:32][cH:33][n:34][c:35]45)[C@H:36]([O:37][P:38](=[O:39])([OH:40])[OH:41])[C@@H:42]3[OH:43])[C@@H:44]([OH:45])[C@H:46]2[OH:47])[cH:48]1.[OH:49][c:50]1[cH:51][c:52]([OH:53])[c:54]2[c:55]([cH:56]1)[O:57][C@H:58]([c:59]1[cH:60][cH:61][c:62]([OH:63])[c:64]([OH:65])[cH:66]1)[C@@H:67]([OH:68])[C@H:69]2[OH:70]>>[H+].[NH2:1][C:2](=[O:3])[C:4]1=[CH:48][N:8]([C@@H:9]2[O:10][C@H:11]([CH2:12][O:13][P:14](=[O:15])([OH:16])[O:17][P:18](=[O:19])([OH:20])[O:21][CH2:22][C@H:23]3[O:24][C@@H:25]([n:26]4[cH:27][n:28][c:29]5[c:30]([NH2:31])[n:32][cH:33][n:34][c:35]45)[C@H:36]([O:37][P:38](=[O:39])([OH:40])[OH:41])[C@@H:42]3[OH:43])[C@@H:44]([OH:45])[C@H:46]2[OH:47])[CH:7]=[CH:6][CH2:5]1.[OH:49][c:50]1[cH:51][c:52]([OH:53])[c:54]2[c:55]([cH:56]1)[O:57][C@H:58]([c:59]1[cH:60][cH:61][c:62]([OH:63])[c:64]([OH:65])[cH:66]1)[C@@H:67]([OH:68])[C:69]2=[O:70],NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@@H](O)[C@H]2O>>NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1c2c(O)cc(O)cc2O[C@H](c2ccc(O)c(O)c2)[C@H]1O.[H+],dihydroquercetin + NADPH + H+ = leucocyanidin + NADP+,[#6:1]1=[#6:2]-[#7:3]-[#6:4]=[#6:5]-[#6:6]-1.[#6:7]=[#8:8]>>[#6:7]-[#8:8].[#6:1]1:[#6:6]:[#6:5]:[#6:4]:[#7+:3]:[#6:2]:1,0,direct reversed_suggested,single,1.0,False,Fragaria x ananassa,['O22617'],uniprot,1.1.1.219
299548,[CH2:1]=[CH:2][C:3]1=[C:4]([CH3:5])[c:6]2[cH:7][c:8]3[nH:9][c:10]([cH:11][c:12]4[n:13][c:14]([cH:15][c:16]5[nH:17][c:18]([cH:19][c:20]1[n:21]2)[c:22]([CH3:23])[c:24]5[CH2:25][CH2:26][C:27](=[O:28])[OH:29])[C:30]([CH2:31][CH2:32][C:33](=[O:34])[OH:35])=[C:36]4[CH3:37])[c:38]([CH3:39])[c:40]3[CH:41]=[CH2:42].[Zn+2:43]>>[CH2:1]=[CH:2][C:3]1=[C:4]([CH3:5])[c:6]2[cH:7][c:8]3[nH:9][c:10]([cH:11][c:12]4[n:13][c:14]([cH:15][c:16]5[nH:17][c:18]([cH:19][c:20]1[n:21]2)[c:22]([CH3:23])[c:24]5[CH2:25][CH2:26][C:27](=[O:28])[OH:29])[C:30]([CH2:31][CH2:32][C:33](=[O:34])[OH:35])=[C:36]4[CH3:37])[c:38]([CH3:39])[c:40]3[CH:41]=[CH2:42].[Zn+2:43],C=CC1=C(C)c2cc3[nH]c(cc4nc(cc5[nH]c(cc1n2)c(C)c5CCC(=O)O)C(CCC(=O)O)=C4C)c(C)c3C=C.[Zn+2]>>C=CC1=C(C)c2cc3[nH]c(cc4nc(cc5[nH]c(cc1n2)c(C)c5CCC(=O)O)C(CCC(=O)O)=C4C)c(C)c3C=C.[Zn+2],protoporphyrin IX + Zn2+ = Zn-protoporphyrin IX,,-1,direct,single,1.0,False,Mus musculus,['P22315'],swissprot,4.98.1.1
128262,[O:1]=[P:2]([OH:3])([OH:4])[O:5][C@H:6]1[O:7][C@H:8]([CH2:9][OH:10])[C@@H:11]([O:12][C@H:13]2[O:14][C@H:15]([CH2:16][OH:17])[C@@H:18]([O:19][C@H:20]3[O:21][C@H:22]([CH2:23][OH:24])[C@@H:25]([OH:26])[C@H:27]([OH:28])[C@H:29]3[OH:30])[C@H:31]([OH:32])[C@H:33]2[OH:34])[C@H:35]([OH:36])[C@H:37]1[OH:38].[OH:39][CH2:40][C@H:41]1[O:42][C@H:43]([OH:44])[C@H:45]([OH:46])[C@@H:47]([OH:48])[C@@H:49]1[OH:50]>>[C@H:6]1([O:50][C@@H:49]2[C@@H:41]([CH2:40][OH:39])[O:42][C@H:43]([OH:44])[C@H:45]([OH:46])[C@H:47]2[OH:48])[O:7][C@H:8]([CH2:9][OH:10])[C@@H:11]([O:12][C@H:13]2[O:14][C@H:15]([CH2:16][OH:17])[C@@H:18]([O:19][C@H:20]3[O:21][C@H:22]([CH2:23][OH:24])[C@@H:25]([OH:26])[C@H:27]([OH:28])[C@H:29]3[OH:30])[C@H:31]([OH:32])[C@H:33]2[OH:34])[C@H:35]([OH:36])[C@H:37]1[OH:38].[O:1]=[P:2]([OH:3])([OH:4])[OH:5],O=P(O)(O)O[C@H]1O[C@H](CO)[C@@H](O[C@H]2O[C@H](CO)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O.OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O>>O=P(O)(O)O.OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O[C@H]3[C@H](O)[C@@H](O)[C@@H](O[C@H]4[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]4CO)O[C@@H]3CO)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O,maltotetraose + phosphate = maltotriose + alpha-D-glucose 1-phosphate  {r},[#6:1]-[#8:2].[#8:3]>>[#6:1]-[#8:3].[#8:2],279,direct reversed,single,1.0,False,Pyrococcus furiosus,['Q8U0Q0'],uniprot,2.4.1.1
14599,[CH3:1][CH2:2][O:3][C:4](=[O:5])[CH2:6][C:7]([CH3:8])=[O:9].[H+].[NH2:10][C:11](=[O:12])[C:13]1=[CH:14][N:15]([C@@H:16]2[O:17][C@H:18]([CH2:19][O:20][P:21](=[O:22])([OH:23])[O:24][P:25](=[O:26])([OH:27])[O:28][CH2:29][C@H:30]3[O:31][C@@H:32]([n:33]4[cH:34][n:35][c:36]5[c:37]([NH2:38])[n:39][cH:40][n:41][c:42]45)[C@H:43]([O:44][P:45](=[O:46])([OH:47])[OH:48])[C@@H:49]3[OH:50])[C@@H:51]([OH:52])[C@H:53]2[OH:54])[CH:55]=[CH:56][CH2:57]1>>[CH3:1][CH2:2][O:3][C:4](=[O:5])[CH2:6][C@H:7]([CH3:8])[OH:9].[NH2:10][C:11](=[O:12])[c:13]1[cH:14][n+:15]([C@@H:16]2[O:17][C@H:18]([CH2:19][O:20][P:21](=[O:22])([OH:23])[O:24][P:25](=[O:26])([OH:27])[O:28][CH2:29][C@H:30]3[O:31][C@@H:32]([n:33]4[cH:34][n:35][c:36]5[c:37]([NH2:38])[n:39][cH:40][n:41][c:42]45)[C@H:43]([O:44][P:45](=[O:46])([OH:47])[OH:48])[C@@H:49]3[OH:50])[C@@H:51]([OH:52])[C@H:53]2[OH:54])[cH:55][cH:56][cH:57]1,CCOC(=O)CC(C)=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[H+]>>CCOC(=O)C[C@H](C)O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,ethyl 3-oxobutyrate + NADPH = ethyl (S)-3-hydroxybutyrate + NADP+,[#6:1]1=[#6:2]-[#7:3]-[#6:4]=[#6:5]-[#6:6]-1.[#6:7]=[#8:8]>>[#6:7]-[#8:8].[#6:1]1:[#6:6]:[#6:5]:[#6:4]:[#7+:3]:[#6:2]:1,0,direct,single,1.0,False,Klebsiella pneumoniae,[],,1.1.1.280
178353,[NH2:1][c:2]1[n:3][cH:4][n:5][c:6]2[c:7]1[n:8][cH:9][n:10]2[C@@H:11]1[O:12][C@H:13]([CH2:14][O:15][P:16](=[O:17])([OH:18])[OH:19])[C@@H:20]([OH:21])[C@H:22]1[OH:23].[NH2:24][c:25]1[n:26][cH:27][n:28][c:29]2[c:30]1[n:31][cH:32][n:33]2[C@@H:34]1[O:35][C@H:36]([CH2:37][O:38][P:39](=[O:40])([OH:41])[O:42][P:43](=[O:44])([OH:45])[O:46][P:47](=[O:48])([OH:49])[OH:50])[C@@H:51]([OH:52])[C@H:53]1[OH:54]>>[NH2:1][c:2]1[n:3][cH:4][n:5][c:6]2[c:7]1[n:8][cH:9][n:10]2[C@@H:11]1[O:12][C@H:13]([CH2:14][O:15][P:16](=[O:17])([O:18][P:47](=[O:48])([OH:49])[OH:50])[OH:19])[C@@H:20]([OH:21])[C@H:22]1[OH:23].[NH2:24][c:25]1[n:26][cH:27][n:28][c:29]2[c:30]1[n:31][cH:32][n:33]2[C@@H:34]1[O:35][C@H:36]([CH2:37][O:38][P:39](=[O:40])([OH:41])[O:42][P:43](=[O:44])([OH:45])[OH:46])[C@@H:51]([OH:52])[C@H:53]1[OH:54],Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O>>Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,ATP + AMP = ADP + ADP  {r},[#8:1].[#8:2]-[#15:3]>>[#8:2].[#8:1]-[#15:3],281,direct,single,1.0,False,Sus scrofa,[],,2.7.4.3
166126,[CH3:1][C:2](=[O:3])[C:4](=[O:5])[OH:6].[CH3:7][c:8]1[cH:9][n:10]([C@H:11]2[CH2:12][C@H:13]([OH:14])[C@@H:15]([CH2:16][O:17][P:18](=[O:19])([OH:20])[O:21][P:22](=[O:23])([OH:24])[O:25][P:26](=[O:27])([OH:28])[OH:29])[O:30]2)[c:31](=[O:32])[nH:33][c:34]1=[O:35]>>[CH2:1]=[C:2]([O:3][P:26](=[O:27])([OH:28])[OH:29])[C:4](=[O:5])[OH:6].[CH3:7][c:8]1[cH:9][n:10]([C@H:11]2[CH2:12][C@H:13]([OH:14])[C@@H:15]([CH2:16][O:17][P:18](=[O:19])([OH:20])[O:21][P:22](=[O:23])([OH:24])[OH:25])[O:30]2)[c:31](=[O:32])[nH:33][c:34]1=[O:35],CC(=O)C(=O)O.Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]c1=O>>C=C(OP(=O)(O)O)C(=O)O.Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]c1=O,TDP + phosphoenolpyruvate = TTP + pyruvate,[#6:1]=[#6:2]-[#8:3]-[#15:4].[#8:5]>>[#6:1]-[#6:2]=[#8:3].[#8:5]-[#15:4],334,direct reversed_suggested,single,1.0,False,Streptococcus mutans,[],,2.7.1.40
193124,[CH3:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][C:8](=[O:9])[O:10][c:11]1[cH:12][cH:13][c:14]([N+:15](=[O:16])[O-:17])[cH:18][cH:19]1.[OH2:20]>>[CH3:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][C:8](=[O:9])[OH:20].[OH:10][c:11]1[cH:12][cH:13][c:14]([N+:15](=[O:16])[O-:17])[cH:18][cH:19]1,CCCCCCCC(=O)Oc1ccc([N+](=O)[O-])cc1.O>>CCCCCCCC(=O)O.O=[N+]([O-])c1ccc(O)cc1,p-nitrophenyl caprylate + H2O = p-nitrophenol + caprylate,[#6:1]-[#8:2].[#8:3]>>[#6:1]-[#8:3].[#8:2],279,direct,single,0.9578355586788476,False,Thermotoga maritima,[],,3.1.1.1
159182,[CH3:1][C:2](=[O:3])[O:4][CH2:5][CH:6]([CH2:7][OH:8])[O:9][C:10]([CH3:11])=[O:12].[NH2:13][c:14]1[n:15][cH:16][n:17][c:18]2[c:19]1[n:20][cH:21][n:22]2[C@@H:23]1[O:24][C@H:25]([CH2:26][O:27][P:28](=[O:29])([OH:30])[O:31][P:32](=[O:33])([OH:34])[O:35][P:36](=[O:37])([OH:38])[OH:39])[C@@H:40]([OH:41])[C@H:42]1[OH:43]>>[CH3:1][C:2](=[O:3])[O:4][CH2:5][CH:6]([CH2:7][O:8][P:32](=[O:33])([OH:34])[O:35][P:36](=[O:37])([OH:38])[OH:39])[O:9][C:10]([CH3:11])=[O:12].[NH2:13][c:14]1[n:15][cH:16][n:17][c:18]2[c:19]1[n:20][cH:21][n:22]2[C@@H:23]1[O:24][C@H:25]([CH2:26][O:27][P:28](=[O:29])([OH:30])[OH:31])[C@@H:40]([OH:41])[C@H:42]1[OH:43],CC(=O)OCC(CO)OC(C)=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O>>CC(=O)OCC(COP(=O)(O)OP(=O)(O)O)OC(C)=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O,"ATP + 1,2-diacylglycerol = ADP + 1,2-diacyl-sn-glycerol 3-phosphate   {ir}",[#8:1].[#8:2]-[#15:3]>>[#8:2].[#8:1]-[#15:3],281,suggested,single,1.0,False,Mus musculus,['O88673'],uniprot,2.7.1.107
3713,[CH3:1][C:2](=[O:3])[C@H:4]1[CH2:5][CH2:6][C@H:7]2[C@@H:8]3[CH2:9][CH:10]=[C:11]4[CH2:12][C@@H:13]([OH:14])[CH2:15][CH2:16][C@:17]4([CH3:18])[C@H:19]3[CH2:20][CH2:21][C@:22]12[CH3:23].[NH2:24][C:25](=[O:26])[c:27]1[cH:28][cH:29][cH:30][n+:31]([C@@H:32]2[O:33][C@H:34]([CH2:35][O:36][P:37](=[O:38])([OH:39])[O:40][P:41](=[O:42])([OH:43])[O:44][CH2:45][C@H:46]3[O:47][C@@H:48]([n:49]4[cH:50][n:51][c:52]5[c:53]([NH2:54])[n:55][cH:56][n:57][c:58]45)[C@H:59]([O:60][P:61](=[O:62])([OH:63])[OH:64])[C@@H:65]3[OH:66])[C@@H:67]([OH:68])[C@H:69]2[OH:70])[cH:71]1>>[CH3:1][C:2](=[O:3])[C@H:4]1[CH2:5][CH2:6][C@H:7]2[C@@H:8]3[CH2:9][CH:10]=[C:11]4[CH2:12][C:13](=[O:14])[CH2:15][CH2:16][C@:17]4([CH3:18])[C@H:19]3[CH2:20][CH2:21][C@:22]12[CH3:23].[H+].[NH2:24][C:25](=[O:26])[C:27]1=[CH:71][N:31]([C@@H:32]2[O:33][C@H:34]([CH2:35][O:36][P:37](=[O:38])([OH:39])[O:40][P:41](=[O:42])([OH:43])[O:44][CH2:45][C@H:46]3[O:47][C@@H:48]([n:49]4[cH:50][n:51][c:52]5[c:53]([NH2:54])[n:55][cH:56][n:57][c:58]45)[C@H:59]([O:60][P:61](=[O:62])([OH:63])[OH:64])[C@@H:65]3[OH:66])[C@@H:67]([OH:68])[C@H:69]2[OH:70])[CH:30]=[CH:29][CH2:28]1,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1>>CC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[H+],"pregnenolone + NAD(P)+ = pregn-5-en-3,20-dione + NAD(P)H + H+",[#6:1]-[#8:2].[#6:3]1:[#6:4]:[#6:5]:[#6:6]:[#7+:7]:[#6:8]:1>>[#6:3]1=[#6:8]-[#7+0:7]-[#6:6]=[#6:5]-[#6:4]-1.[#6:1]=[#8:2],1,direct,single,0.88,True,Digitalis lanata,[],,1.1.1.145
80192,[CH3:1][C@H:2]([NH2:3])[C:4](=[O:5])[OH:6].[NH2:7][C:8](=[O:9])[c:10]1[cH:11][cH:12][cH:13][n+:14]([C@@H:15]2[O:16][C@H:17]([CH2:18][O:19][P:20](=[O:21])([OH:22])[O:23][P:24](=[O:25])([OH:26])[O:27][CH2:28][C@H:29]3[O:30][C@@H:31]([n:32]4[cH:33][n:34][c:35]5[c:36]([NH2:37])[n:38][cH:39][n:40][c:41]45)[C@H:42]([OH:43])[C@@H:44]3[OH:45])[C@@H:46]([OH:47])[C@H:48]2[OH:49])[cH:50]1.[OH2:51]>>[CH3:1][C:2]([C:4](=[O:5])[OH:6])=[O:51].[H+].[NH2:7][C:8](=[O:9])[C:10]1=[CH:50][N:14]([C@@H:15]2[O:16][C@H:17]([CH2:18][O:19][P:20](=[O:21])([OH:22])[O:23][P:24](=[O:25])([OH:26])[O:27][CH2:28][C@H:29]3[O:30][C@@H:31]([n:32]4[cH:33][n:34][c:35]5[c:36]([NH2:37])[n:38][cH:39][n:40][c:41]45)[C@H:42]([OH:43])[C@@H:44]3[OH:45])[C@@H:46]([OH:47])[C@H:48]2[OH:49])[CH:13]=[CH:12][CH2:11]1.[NH3:3],C[C@H](N)C(=O)O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O>>CC(=O)C(=O)O.N.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[H+],L-Ala + H2O + NAD+ = pyruvate + NH3 + NADH  {r},[#6:1]-[#7:2].[#6:3]1:[#6:4]:[#6:5]:[#6:6]:[#7+:7]:[#6:8]:1.[#8:9]>>[#6:3]1=[#6:8]-[#7+0:7]-[#6:6]=[#6:5]-[#6:4]-1.[#6:1]=[#8:9].[#7:2],297,direct,single,1.0,False,Kitasatospora albolonga,[],,1.4.1.1
